"Order ID","Flavor","Category","$ Sales","Date Ordered","Date Delivered","Distribution Center","New Customer?","Service Satisfaction Rating","Product Satisfaction Rating",""
"99793","Pear","Juices","234.86","11/13/2019","11/17/2019","ID","No","1","4",""
"99793","Pear","Smoothies","1333.33","11/13/2019","11/17/2019","ID","No","4","",""
"99793","Cucumber","Smoothies","564.38","11/13/2019","11/17/2019","ID","No","4","5",""
"99795","Cucumber","Juices","591.61","11/13/2019","11/17/2019","MS","No","1","1",""
"99795","Grape","Juices","1418.86","11/13/2019","11/17/2019","MS","No","1","",""
"104310","Cucumber","Smoothies","1477.96","9/5/2020","9/7/2020","NE","Yes","1","",""
"99948","Orange","Juices","947.05","11/24/2019","11/27/2019","ID","No","2","",""
"104312","Carrot","Smoothies","325.29","9/5/2020","9/7/2020","NM","No","1","",""
"99834","Grape","Juices","1181.55","11/15/2019","11/19/2019","MS","Yes","","",""
"104316","Apple","Juices","278.22","9/5/2020","9/7/2020","RI","No","1","",""
"104273","Celery","Juices","1198.11","9/2/2020","9/4/2020","RI","No","","1",""
"104316","Cucumber","Smoothies","1123.37","9/5/2020","9/7/2020","RI","No","4","",""
"99839","Pear","Juices","1878.75","11/15/2019","11/19/2019","NE","No","5","",""
"104298","Pear","Juices","95.76","9/4/2020","9/6/2020","WV","Yes","","5",""
"99841","Grape","Smoothies","121.79","11/15/2019","11/19/2019","NM","No","5","5",""
"104386","Celery","Smoothies","670.76","9/9/2020","9/11/2020","MS","No","1","",""
"99841","Carrot","Juices","1608.30","11/15/2019","11/19/2019","NM","No","5","",""
"104386","Apple","Smoothies","681.36","9/9/2020","9/11/2020","MS","No","","",""
"99843","Celery","Juices","395.71","11/15/2019","11/19/2019","RI","No","5","",""
"104501","Carrot","Juices","1238.41","9/16/2020","9/18/2020","RI","No","1","",""
"99858","Pear","Smoothies","1645.36","11/17/2019","11/21/2019","MS","No","","",""
"104528","Grape","Juices","574.85","9/17/2020","9/19/2020","RI","No","","2",""
"99883","Grape","Juices","392.86","11/19/2019","11/23/2019","ND","Yes","1","3",""
"99888","Apple","Smoothies","900.97","11/19/2019","11/23/2019","NE","No","1","2",""
"99888","Cucumber","Juices","931.50","11/19/2019","11/23/2019","NE","No","1","2",""
"99891","Celery","Juices","1487.19","11/19/2019","11/23/2019","RI","Yes","1","",""
"99891","Pear","Juices","1690.44","11/19/2019","11/23/2019","RI","Yes","1","",""
"99893","Celery","Juices","1143.11","11/19/2019","11/23/2019","WV","No","1","5",""
"99893","Pear","Smoothies","876.53","11/19/2019","11/23/2019","WV","No","1","4",""
"104512","Carrot","Juices","296.14","9/17/2020","9/19/2020","MS","Yes","","",""
"104528","Celery","Smoothies","382.91","9/17/2020","9/19/2020","RI","No","4","",""
"99896","Orange","Juices","1354.87","11/20/2019","11/24/2019","MS","Yes","","",""
"99896","Carrot","Smoothies","1395.96","11/20/2019","11/24/2019","MS","Yes","","3",""
"104613","Cucumber","Juices","571.01","9/22/2020","9/24/2020","ID","No","","3",""
"104619","Cucumber","Smoothies","1677.63","9/22/2020","9/24/2020","ND","No","","2",""
"99899","Orange","Juices","1028.40","11/20/2019","11/24/2019","NE","No","","",""
"104529","Celery","Juices","1030.18","9/17/2020","9/19/2020","WV","No","3","",""
"99900","Orange","Juices","699.56","11/20/2019","11/24/2019","NM","No","","2",""
"104536","Apple","Juices","614.65","9/18/2020","9/20/2020","ID","No","2","",""
"99908","Grape","Smoothies","1969.39","11/21/2019","11/25/2019","ID","No","1","",""
"104609","Grape","Smoothies","130.22","9/22/2020","9/24/2020","ID","No","3","",""
"104610","Cucumber","Juices","690.42","9/22/2020","9/24/2020","ID","No","3","",""
"99909","Orange","Juices","971.78","11/21/2019","11/25/2019","MS","No","","",""
"100255","Orange","Juices","663.69","12/18/2019","12/21/2019","NM","No","4","",""
"99909","Grape","Juices","133.09","11/21/2019","11/25/2019","MS","No","","5",""
"99909","Grape","Juices","342.41","11/21/2019","11/25/2019","MS","No","","4",""
"99910","Grape","Smoothies","60.01","11/21/2019","11/25/2019","MS","Yes","","5",""
"99911","Apple","Smoothies","1471.64","11/21/2019","11/25/2019","MS","No","","",""
"104616","Pear","Smoothies","1255.00","9/22/2020","9/24/2020","MS","No","3","",""
"99916","Pear","Smoothies","1714.84","11/21/2019","11/25/2019","ND","No","1","",""
"104616","Pear","Juices","733.40","9/22/2020","9/24/2020","MS","No","5","",""
"104721","Tomato","Smoothies","1095.98","9/28/2020","9/30/2020","ID","No","","5",""
"104619","Beet","Smoothies","243.72","9/22/2020","9/24/2020","ND","No","3","",""
"104726","Carrot","Smoothies","1503.34","9/28/2020","9/30/2020","ND","Yes","","5",""
"99926","Pear","Smoothies","147.40","11/21/2019","11/25/2019","RI","No","4","3",""
"99926","Apple","Juices","1762.03","11/21/2019","11/25/2019","RI","No","1","",""
"99927","Carrot","Smoothies","1716.69","11/21/2019","11/25/2019","RI","No","1","",""
"104696","Grape","Smoothies","892.45","9/26/2020","9/28/2020","MS","No","","",""
"104701","Pear","Juices","734.88","9/26/2020","9/28/2020","NE","No","2","",""
"104704","Cucumber","Smoothies","505.22","9/26/2020","9/28/2020","RI","Yes","4","",""
"99991","Grape","Smoothies","1570.21","11/29/2019","12/3/2019","ID","Yes","2","5",""
"99991","Tomato","Juices","736.54","11/29/2019","12/3/2019","ID","Yes","3","2",""
"99993","Orange","Juices","286.30","11/29/2019","12/3/2019","ID","No","","",""
"99995","Orange","Smoothies","806.13","11/29/2019","12/3/2019","MS","No","","",""
"99997","Pear","Smoothies","1657.10","11/29/2019","12/3/2019","ND","No","3","",""
"99998","Celery","Juices","233.28","11/29/2019","12/3/2019","ND","No","3","3",""
"99999","Celery","Juices","447.17","11/29/2019","12/3/2019","NE","Yes","2","5",""
"100000","Carrot","Juices","1117.31","11/29/2019","12/3/2019","NE","No","2","",""
"100000","Apple","Smoothies","1342.10","11/29/2019","12/3/2019","NE","No","","",""
"104726","Apple","Smoothies","1074.69","9/28/2020","9/30/2020","ND","Yes","","",""
"104821","Grape","Juices","502.35","10/4/2020","10/6/2020","RI","No","4","",""
"100002","Tomato","Smoothies","1834.82","11/29/2019","12/3/2019","NM","No","2","",""
"100002","Carrot","Smoothies","790.22","11/29/2019","12/3/2019","NM","No","2","",""
"100003","Orange","Smoothies","1290.51","11/29/2019","12/3/2019","NM","No","2","",""
"104821","Celery","Juices","421.90","10/4/2020","10/6/2020","RI","No","4","",""
"100004","Pear","Juices","1070.36","11/29/2019","12/3/2019","RI","No","2","",""
"100004","Orange","Smoothies","879.50","11/29/2019","12/3/2019","RI","No","3","",""
"100007","Grape","Juices","252.26","11/29/2019","12/3/2019","WV","No","3","5",""
"104734","Tomato","Smoothies","1015.19","9/28/2020","9/30/2020","NM","No","","1",""
"100020","Cucumber","Juices","681.35","12/2/2019","12/6/2019","MS","Yes","","5",""
"104734","Tomato","Juices","202.99","9/28/2020","9/30/2020","NM","No","","5",""
"104843","Cucumber","Smoothies","1690.45","10/5/2020","10/7/2020","RI","No","","4",""
"104862","Cucumber","Juices","1226.09","10/7/2020","10/9/2020","ND","No","","5",""
"104843","Celery","Juices","1111.98","10/5/2020","10/7/2020","RI","No","4","",""
"100061","Pear","Smoothies","822.19","12/4/2019","12/8/2019","MS","No","5","2",""
"100063","Celery","Smoothies","601.02","12/4/2019","12/8/2019","ND","No","5","1",""
"104913","Tomato","Juices","21.91","10/10/2020","10/12/2020","NE","No","4","",""
"100069","Apple","Juices","53.10","12/4/2019","12/8/2019","NM","No","4","5",""
"100069","Orange","Juices","1138.12","12/4/2019","12/8/2019","NM","No","","5",""
"104864","Cucumber","Smoothies","459.30","10/7/2020","10/9/2020","NE","No","","1",""
"100069","Apple","Smoothies","216.53","12/4/2019","12/8/2019","NM","No","","5",""
"100069","Apple","Smoothies","592.17","12/4/2019","12/8/2019","NM","No","5","5",""
"104864","Celery","Juices","406.70","10/7/2020","10/9/2020","NE","No","","5",""
"104864","Beet","Smoothies","390.95","10/7/2020","10/9/2020","NE","No","","4",""
"105082","Grape","Juices","1739.71","10/21/2020","10/23/2020","WV","No","2","",""
"100072","Orange","Juices","679.09","12/4/2019","12/8/2019","RI","No","","1",""
"100072","Cucumber","Juices","100.56","12/4/2019","12/8/2019","RI","No","5","5",""
"100072","Orange","Smoothies","1222.80","12/4/2019","12/8/2019","RI","No","5","",""
"100318","Orange","Juices","1004.43","12/24/2019","12/27/2019","MS","Yes","3","",""
"100093","Apple","Juices","142.20","12/6/2019","12/10/2019","NM","No","2","4",""
"100322","Orange","Juices","1378.84","12/24/2019","12/27/2019","NE","No","3","",""
"100096","Apple","Juices","1301.21","12/6/2019","12/10/2019","WV","No","2","5",""
"100131","Pear","Smoothies","816.23","12/9/2019","12/13/2019","ND","No","4","1",""
"100147","Tomato","Smoothies","946.75","12/10/2019","12/14/2019","ND","No","2","",""
"105097","Cucumber","Smoothies","816.80","10/23/2020","10/25/2020","ND","No","2","",""
"100443","Orange","Juices","767.21","12/31/2019","1/3/2020","ID","Yes","4","4",""
"105135","Cucumber","Smoothies","1065.93","10/25/2020","10/27/2020","ND","No","4","",""
"100154","Carrot","Juices","247.53","12/11/2019","12/15/2019","ID","No","2","5",""
"100154","Cucumber","Juices","808.11","12/11/2019","12/15/2019","ID","No","2","",""
"100154","Tomato","Juices","1338.17","12/11/2019","12/15/2019","ID","No","2","",""
"100156","Celery","Juices","1776.85","12/11/2019","12/15/2019","MS","No","1","",""
"105153","Cucumber","Juices","360.42","10/26/2020","10/28/2020","NE","No","4","",""
"100156","Carrot","Juices","1808.75","12/11/2019","12/15/2019","MS","No","3","",""
"105157","Cucumber","Juices","792.62","10/26/2020","10/28/2020","NM","No","4","",""
"100157","Celery","Juices","292.30","12/11/2019","12/15/2019","MS","No","2","",""
"100566","Orange","Juices","525.46","1/9/2020","1/12/2020","ID","No","3","",""
"100167","Cucumber","Juices","1519.10","12/11/2019","12/15/2019","WV","No","2","",""
"104865","Celery","Smoothies","125.01","10/7/2020","10/9/2020","NE","No","","1",""
"100202","Tomato","Juices","717.01","12/14/2019","12/18/2019","ID","No","4","",""
"100203","Apple","Smoothies","1964.72","12/14/2019","12/18/2019","ID","Yes","4","",""
"104867","Pear","Juices","1237.77","10/7/2020","10/9/2020","NM","No","","5",""
"100203","Orange","Smoothies","1603.44","12/14/2019","12/18/2019","ID","Yes","","3",""
"100204","Orange","Smoothies","922.32","12/14/2019","12/18/2019","ID","No","4","",""
"100949","Orange","Juices","1411.15","2/3/2020","2/6/2020","MS","No","2","1",""
"100205","Cucumber","Smoothies","1487.62","12/14/2019","12/18/2019","MS","No","","",""
"100205","Grape","Smoothies","1054.54","12/14/2019","12/18/2019","MS","No","","2",""
"100206","Cucumber","Smoothies","974.47","12/14/2019","12/18/2019","MS","No","4","",""
"100206","Orange","Smoothies","1963.72","12/14/2019","12/18/2019","MS","No","4","",""
"100206","Celery","Smoothies","591.69","12/14/2019","12/18/2019","MS","No","","5",""
"100210","Tomato","Juices","1235.94","12/14/2019","12/18/2019","NE","Yes","4","",""
"100210","Orange","Smoothies","1342.59","12/14/2019","12/18/2019","NE","Yes","4","5",""
"105206","Grape","Smoothies","1897.44","10/30/2020","11/1/2020","NE","Yes","4","",""
"104977","Grape","Smoothies","1197.79","10/14/2020","10/16/2020","NE","No","","5",""
"105021","Grape","Juices","125.71","10/16/2020","10/18/2020","NM","No","","5",""
"100211","Beet","Smoothies","229.00","12/14/2019","12/18/2019","NM","No","4","2",""
"100212","Grape","Smoothies","687.15","12/14/2019","12/18/2019","NM","Yes","4","5",""
"100213","Celery","Juices","518.92","12/14/2019","12/18/2019","RI","No","4","2",""
"100215","Pear","Juices","689.96","12/14/2019","12/18/2019","WV","No","2","",""
"105049","Cucumber","Juices","1526.74","10/19/2020","10/21/2020","ID","No","","3",""
"105055","Cucumber","Smoothies","197.28","10/19/2020","10/21/2020","NE","No","","4",""
"100218","Carrot","Smoothies","1143.58","12/14/2019","12/18/2019","WV","No","4","3",""
"105110","Tomato","Juices","1367.28","10/23/2020","10/25/2020","NM","No","","2",""
"100220","Grape","Smoothies","1092.00","12/15/2019","12/19/2019","MS","Yes","3","",""
"105209","Cucumber","Smoothies","1024.18","10/30/2020","11/1/2020","NM","No","1","",""
"100966","Orange","Juices","1553.70","2/3/2020","2/6/2020","RI","Yes","5","",""
"100226","Pear","Juices","784.89","12/15/2019","12/19/2019","NM","Yes","3","",""
"100228","Pear","Juices","1887.71","12/15/2019","12/19/2019","RI","No","3","",""
"105218","Grape","Smoothies","1605.78","10/30/2020","11/1/2020","WV","No","5","",""
"101617","Orange","Juices","733.14","3/16/2020","3/19/2020","RI","No","1","2",""
"100229","Apple","Smoothies","511.46","12/15/2019","12/19/2019","WV","No","3","5",""
"100265","Tomato","Juices","494.97","12/19/2019","12/23/2019","ND","No","1","3",""
"105115","Grape","Smoothies","1010.55","10/23/2020","10/25/2020","RI","No","","5",""
"100269","Apple","Juices","1514.17","12/19/2019","12/23/2019","NM","No","1","5",""
"100270","Apple","Smoothies","1217.61","12/19/2019","12/23/2019","RI","No","1","",""
"100272","Apple","Juices","695.36","12/20/2019","12/24/2019","ID","No","3","4",""
"105300","Celery","Juices","64.08","11/6/2020","11/8/2020","NE","No","2","",""
"105313","Grape","Juices","603.81","11/7/2020","11/9/2020","NE","No","2","",""
"100273","Carrot","Juices","1807.57","12/20/2019","12/24/2019","ID","No","5","",""
"100275","Beet","Juices","22.50","12/20/2019","12/24/2019","ND","No","5","5",""
"100276","Apple","Smoothies","1023.57","12/20/2019","12/24/2019","NE","Yes","3","",""
"105313","Celery","Juices","376.75","11/7/2020","11/9/2020","NE","No","2","",""
"100278","Apple","Juices","1748.82","12/20/2019","12/24/2019","NE","No","5","",""
"100279","Pear","Juices","1380.02","12/20/2019","12/24/2019","NM","No","5","5",""
"105319","Apple","Smoothies","1679.53","11/7/2020","11/9/2020","WV","No","","",""
"100281","Pear","Juices","512.49","12/20/2019","12/24/2019","RI","No","5","2",""
"105322","Grape","Juices","1207.87","11/8/2020","11/10/2020","MS","No","3","",""
"100282","Orange","Smoothies","175.81","12/20/2019","12/24/2019","RI","No","3","1",""
"105354","Celery","Smoothies","1183.94","11/11/2020","11/13/2020","WV","No","4","",""
"100305","Grape","Smoothies","226.89","12/23/2019","12/27/2019","ID","No","3","5",""
"100305","Tomato","Juices","616.35","12/23/2019","12/27/2019","ID","No","3","5",""
"105377","Tomato","Juices","165.65","11/13/2020","11/15/2020","NE","No","4","",""
"100313","Pear","Juices","1326.35","12/23/2019","12/27/2019","RI","No","3","4",""
"100342","Beet","Juices","254.13","12/26/2019","12/30/2019","ID","No","4","5",""
"100342","Carrot","Smoothies","1283.99","12/26/2019","12/30/2019","ID","No","4","",""
"105377","Celery","Juices","390.32","11/13/2020","11/15/2020","NE","No","4","",""
"100343","Beet","Juices","1360.48","12/26/2019","12/30/2019","ID","No","1","",""
"100343","Carrot","Smoothies","1821.16","12/26/2019","12/30/2019","ID","No","1","",""
"105544","Apple","Juices","1267.72","11/27/2020","11/29/2020","ID","No","1","",""
"105544","Apple","Juices","248.08","11/27/2020","11/29/2020","ID","No","4","",""
"105547","Carrot","Juices","907.74","11/27/2020","11/29/2020","ND","No","1","",""
"100350","Celery","Juices","298.22","12/26/2019","12/30/2019","NE","No","1","4",""
"100350","Tomato","Smoothies","1701.96","12/26/2019","12/30/2019","NE","No","1","5",""
"100350","Pear","Smoothies","71.81","12/26/2019","12/30/2019","NE","No","1","2",""
"100350","Pear","Smoothies","1406.89","12/26/2019","12/30/2019","NE","No","1","",""
"100383","Apple","Juices","805.95","12/28/2019","1/1/2020","MS","No","1","",""
"105548","Celery","Juices","339.19","11/27/2020","11/29/2020","NE","No","1","",""
"105590","Grape","Juices","976.95","11/30/2020","12/2/2020","ND","No","4","",""
"101725","Orange","Juices","1172.71","3/22/2020","3/25/2020","NM","No","2","5",""
"100384","Pear","Juices","1591.46","12/28/2019","1/1/2020","MS","No","4","",""
"105594","Celery","Smoothies","723.83","11/30/2020","12/2/2020","NE","No","4","",""
"100384","Apple","Juices","415.97","12/28/2019","1/1/2020","MS","No","","1",""
"100384","Celery","Juices","105.00","12/28/2019","1/1/2020","MS","No","","",""
"100384","Apple","Juices","814.60","12/28/2019","1/1/2020","MS","No","","5",""
"100384","Apple","Juices","1412.28","12/28/2019","1/1/2020","MS","No","5","",""
"105641","Apple","Smoothies","364.76","12/3/2020","12/5/2020","WV","No","1","",""
"100388","Orange","Smoothies","302.98","12/28/2019","1/1/2020","ND","No","1","",""
"105723","Beet","Smoothies","1103.86","12/10/2020","12/12/2020","NE","No","1","",""
"105735","Tomato","Smoothies","6.87","12/11/2020","12/13/2020","ID","No","5","",""
"100395","Celery","Smoothies","245.94","12/28/2019","1/1/2020","NE","No","1","5",""
"100395","Celery","Smoothies","58.78","12/28/2019","1/1/2020","NE","No","1","3",""
"100395","Carrot","Smoothies","1740.38","12/28/2019","1/1/2020","NE","No","1","",""
"101741","Orange","Juices","712.33","3/24/2020","3/27/2020","MS","No","5","",""
"100405","Celery","Juices","797.22","12/28/2019","1/1/2020","WV","Yes","1","",""
"100411","Pear","Juices","528.25","12/29/2019","1/2/2020","ND","No","4","",""
"100411","Apple","Juices","832.05","12/29/2019","1/2/2020","ND","No","","",""
"105765","Apple","Juices","591.15","12/12/2020","12/14/2020","ND","No","5","",""
"100413","Carrot","Smoothies","1594.70","12/29/2019","1/2/2020","NE","No","4","",""
"100415","Beet","Juices","786.85","12/29/2019","1/2/2020","NM","No","3","",""
"100415","Apple","Smoothies","1588.85","12/29/2019","1/2/2020","NM","No","3","",""
"100416","Orange","Smoothies","508.40","12/29/2019","1/2/2020","NM","No","4","3",""
"105776","Cucumber","Smoothies","705.00","12/12/2020","12/14/2020","WV","No","1","",""
"100417","Apple","Juices","495.86","12/29/2019","1/2/2020","NM","No","4","5",""
"105119","Carrot","Juices","13.07","10/23/2020","10/25/2020","WV","No","","1",""
"100418","Apple","Smoothies","1709.14","12/29/2019","1/2/2020","RI","No","4","",""
"105784","Grape","Juices","174.50","12/13/2020","12/15/2020","ND","No","3","",""
"100422","Beet","Juices","1530.88","12/30/2019","1/3/2020","ID","No","5","5",""
"100423","Carrot","Juices","1442.97","12/30/2019","1/3/2020","MS","No","5","",""
"100423","Carrot","Juices","1015.43","12/30/2019","1/3/2020","MS","No","1","5",""
"101931","Orange","Juices","58.13","4/6/2020","4/9/2020","RI","No","2","",""
"100428","Beet","Smoothies","680.61","12/30/2019","1/3/2020","ND","No","5","",""
"100428","Carrot","Juices","106.48","12/30/2019","1/3/2020","ND","No","4","4",""
"102064","Orange","Juices","178.82","4/15/2020","4/18/2020","NE","No","2","",""
"100429","Cucumber","Smoothies","612.96","12/30/2019","1/3/2020","NE","Yes","5","1",""
